紀錄時間,分類,商品名稱,價格,商品網址
2026-03-03,手機,免運 滿 $490,11,https://www.tw.coupang.com/products/X-PRO-GaN-%E6%B0%AE%E5%8C%96%E9%8E%B5-%E5%85%85%E9%9B%BB%E5%99%A8-%E5%A0%85%E5%9B%BAPC%E6%9D%90%E8%B3%AA-%E9%98%B2%E7%A3%A8%E6%90%8D%E8%80%90%E9%AB%98%E6%BA%AB%E9%98%BB%E7%87%83-65W-3%E5%90%881%E5%BF%AB%E5%85%85-503428908220419
2026-03-03,手機,免運 滿 $690,38,https://www.tw.coupang.com/products/GOOSPERY-%E5%BD%A9%E8%89%B2%E8%AA%BF%E8%89%B2%E7%9B%A4-MagSafe-%E7%A3%81%E5%90%B8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008803809386
2026-03-03,手機,免運 滿 $490,47,https://www.tw.coupang.com/products/%E7%94%9F%E6%B4%BB%E6%B4%BE-%E7%9B%B4%E6%92%AD%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-Set-2%E7%B5%84-%E5%AF%AC-6.5-9.5cm-x-%E9%AB%98-21~35cm-%E7%9B%B4%E6%92%AD%2F%E8%BF%BD%E5%8A%87%2F%E8%87%AA%E6%8B%8D%2F%E9%8C%84%E5%BD%B1%E7%89%87-471908751458310
2026-03-03,手機,免運 滿 $490,50,https://www.tw.coupang.com/products/Baseus-%E5%80%8D%E6%80%9D-%E6%89%8B%E6%A9%9F%E8%83%8C%E8%B2%BC%E7%9F%BD%E8%86%A0%E5%8D%A1%E5%A5%97-92mm*60mm-486347353538576
2026-03-03,手機,免運 滿 $490,11,https://www.tw.coupang.com/products/Kyhome-%E5%A4%BE%E5%BC%8F%E6%A1%8C%E9%9D%A2%E6%89%8B%E6%A9%9F%E5%B9%B3%E6%9D%BF%E6%94%AF%E6%9E%B6%2F%E6%8A%98%E7%96%8A%E6%87%B8%E8%87%82%E6%97%8B%E8%BD%89%E6%94%AF%E6%9E%B6%2F%E5%BA%8A%E9%A0%AD%E6%87%B6%E4%BA%BA%E6%94%AF%E6%9E%B6-625836088393731
2026-03-03,手機,免運 滿 $690,38,https://www.tw.coupang.com/products/NUART-%E9%98%B2%E7%AA%BA%E5%85%A8%E8%A6%86%E8%93%8B%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-2%E5%85%A5-21007835556017
2026-03-03,手機,免運 滿 $690,37,https://www.tw.coupang.com/products/%E9%A6%96%E9%A0%81-Planet-C-to-C-PD100W-%E5%85%85%E9%9B%BB%E7%B7%9A-21006681314007
2026-03-03,手機,AIVK C2 車用充電器 車充 汽車車充 伸縮線 雙線快充 數顯 點煙器usb  快充【伸縮線蘋果+typec】  120W,235,https://www.tw.coupang.com/products/AIVK-C2-%E8%BB%8A%E7%94%A8%E5%85%85%E9%9B%BB%E5%99%A8-%E8%BB%8A%E5%85%85-%E6%B1%BD%E8%BB%8A%E8%BB%8A%E5%85%85-%E4%BC%B8%E7%B8%AE%E7%B7%9A-%E9%9B%99%E7%B7%9A%E5%BF%AB%E5%85%85-%E6%95%B8%E9%A1%AF-%E9%BB%9E%E7%85%99%E5%99%A8usb-628846730444829
2026-03-03,手機,免運 滿 $490,79,https://www.tw.coupang.com/products/FANCY-LIFE-360%E5%BA%A6%E8%BB%9F%E9%8B%81%E7%A3%81%E5%90%B8%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%9E%B6-475555363225603
2026-03-03,手機,免運 滿 $690,51,https://www.tw.coupang.com/products/%E8%A0%9F%E7%AD%86%E5%B0%8F%E6%96%B0-%E5%B0%8F%E6%96%B0-%E5%B0%8F%E7%99%BD-%E5%85%85%E9%9B%BB%E7%B7%9A-%E9%98%B2%E6%96%B7%E7%B7%9A-%E4%BF%9D%E8%AD%B7%E5%A5%97-2%E4%BB%B6%E7%B5%84-21008148763788
2026-03-03,手機,免運 滿 $490,3,https://www.tw.coupang.com/products/POLYWELL-%E5%AF%B6%E5%88%A9%E5%A8%81%E7%88%BE-USB%E7%A3%81%E5%90%B8%E5%85%85%E9%9B%BB%E7%B7%9A-PW15-T65-0854-496938453549056
2026-03-03,手機,免運 滿 $490,11,https://www.tw.coupang.com/products/Kinyo-20W-%E6%B0%AE%E5%8C%96%E9%8E%B5%E5%96%AE%E5%AD%94%E5%85%85%E9%9B%BB%E7%B5%84-APDCB-001W-624900196679782
2026-03-03,手機,免運 滿 $690,49,https://www.tw.coupang.com/products/SKY-Feel-WF3C-Galaxy-Fit-3-%E7%9B%B8%E5%AE%B9%E6%99%BA%E6%85%A7%E6%89%8B%E7%92%B0-Type-C-%E5%85%85%E9%9B%BB%E7%B7%9A-21008260981065
2026-03-03,手機,PhotoFast 銀箭資訊 萬用充 五合一磁吸行動電源 10000mAh  MUTICHARGE10000  紫色,790,https://www.tw.coupang.com/products/PhotoFast-%E9%8A%80%E7%AE%AD%E8%B3%87%E8%A8%8A-%E8%90%AC%E7%94%A8%E5%85%85-%E4%BA%94%E5%90%88%E4%B8%80%E7%A3%81%E5%90%B8%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-10000mAh-466108486189070
2026-03-03,手機,免運 滿 $490,108,https://www.tw.coupang.com/products/TRISTAR-%E4%B8%89%E6%98%9F%E7%89%8C-PD65W%2BQC3.0-%E6%B0%AE%E5%8C%96%E9%8E%B5%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-TS-USB116-50-x-30-x-70mm-53g-473266338611203
2026-03-03,手機,amuok 艾默克 萬能三合一磁吸無線充電站  1個  黑色,45,https://www.tw.coupang.com/products/amuok-%E8%89%BE%E9%BB%98%E5%85%8B-%E8%90%AC%E8%83%BD%E4%B8%89%E5%90%88%E4%B8%80%E7%A3%81%E5%90%B8%E7%84%A1%E7%B7%9A%E5%85%85%E9%9B%BB%E7%AB%99-600171729633280
2026-03-03,手機,免運 滿 $490,123,https://www.tw.coupang.com/products/SINJIMORU-%E6%96%B0%E5%9C%B0%E5%AE%88-%E9%98%B2%E7%9C%A9%E5%85%89%E9%9C%A7%E9%9D%A2%E9%98%B2%E6%8C%87%E7%B4%8B%E5%A1%97%E5%B1%A4%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E6%89%8B%E6%A9%9F%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-3%E7%89%87%E7%B5%84-567505907056646
2026-03-03,手機,免運 滿 $490,2,https://www.tw.coupang.com/products/bebehome-%E6%8A%97%E8%97%8D%E5%85%89%E6%87%B6%E4%BA%BA%E9%80%9F%E8%B2%BC%E9%98%B2%E5%A1%B5%E7%BD%A9%E5%AF%86%E5%B0%81%E6%BB%BF%E7%89%88%E6%89%8B%E6%A9%9F%E7%8E%BB%E7%92%83%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC%E8%86%9C-593583077818368
2026-03-03,手機,免運 滿 $490,7,https://www.tw.coupang.com/products/Kinyo-%E7%A3%81%E5%90%B8%E5%BC%8F%E5%84%80%E8%A1%A8%E6%9D%BF%E6%89%8B%E6%A9%9F%E6%9E%B6-78-x-82-x-120mm-65g-451620181573632
2026-03-03,手機,免運 滿 $490,9,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-60W-USB-C-%E5%85%85%E9%9B%BB%E9%80%A3%E6%8E%A5%E7%B7%9A-MW493FE%2FA-499436216041482
2026-03-03,手機,免運 滿 $690,60,https://www.tw.coupang.com/products/URBAN-CAR-%E9%98%B2%E6%BB%91%E5%A2%8A-%E5%A4%A7%E5%9E%8B-2%E5%85%A5-21005684422075
2026-03-03,手機,免運 滿 $490,10,https://www.tw.coupang.com/products/%E8%B6%85%E7%A9%A9360%E6%97%8B%E8%BD%89%E5%8F%AF%E6%91%BA%E7%96%8A%E7%A3%81%E5%90%B8%E6%89%8B%E6%A9%9F%E6%9E%B6-557082948386817
2026-03-03,手機,免運 滿 $690,36,https://www.tw.coupang.com/products/NUART-MagSafe-%E7%9B%B8%E5%AE%B9%E7%A3%81%E5%90%B8%E6%B0%A3%E5%A2%8A%E5%87%9D%E8%86%A0%E7%A1%AC%E6%AE%BC%E6%89%8B%E6%A9%9F%E6%AE%BC-21005056890400
2026-03-03,手機,免運 滿 $690,53,https://www.tw.coupang.com/products/Home-Planet-E-Marker-IC-%E6%99%B6%E7%89%87%E7%9B%B4%E8%A7%92-C-to-C-PD-100W-%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E5%82%B3%E8%BC%B8%E7%B7%9A-%E9%81%8A%E6%88%B2%E5%B0%88%E7%94%A8-21007170583200
2026-03-03,手機,免運 滿 $490,208,https://www.tw.coupang.com/products/Home-Planet-%E5%BA%8A%E4%B8%8A%E6%99%BA%E8%83%BD%E6%89%8B%E6%A9%9F%E4%BC%B8%E7%B8%AE%E7%AB%8B%E5%BC%8F%E6%94%AF%E6%9E%B6-206976332021760
2026-03-03,手機,免運 滿 $490,349,https://www.tw.coupang.com/products/imos-%E8%97%8D%E5%AF%B6%E7%9F%B3%E9%8F%A1%E9%A0%AD%E4%BF%9D%E8%AD%B7%E9%8F%A1-%E4%B8%8D%E9%8F%BD%E9%8B%BC%E6%9D%90%E8%B3%AA-%E9%8A%80%E8%89%B2-3%E9%A1%86-605313518452741
2026-03-03,手機,免運 滿 $490,3,https://www.tw.coupang.com/products/Kinyo-USB-3.0%E5%85%AC%E8%BD%89Type-C%E6%AF%8D%E8%BD%89%E6%8E%A5%E9%A0%AD-%E9%9B%99%E5%85%A5%E7%B5%84-463113878978566
2026-03-03,手機,免運 滿 $690,75,https://www.tw.coupang.com/products/Isaac-Cube-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E8%8D%B7%E8%91%89%E9%82%8A%E6%89%8B%E8%85%95%E6%8E%9B%E7%B9%A9-21008939121553
2026-03-03,手機,免運 滿 $490,16,https://www.tw.coupang.com/products/COOLTOP-AI%E6%99%BA%E8%83%BD%E8%B7%9F%E6%8B%8D%E8%87%AA%E6%8B%8D%E6%A3%92-AI%E4%BA%BA%E8%87%89%E8%BF%BD%E8%B9%A4-360%C2%B0%E6%97%8B%E8%BD%89-%E6%99%BA%E8%83%BD%E5%A4%9A%E5%8A%9F%E8%83%BD-492207718957057
2026-03-03,手機,免運 滿 $490,13,https://www.tw.coupang.com/products/Timo-360%E5%BA%A6%E6%97%8B%E8%BD%89-%E9%9B%BB%E5%8B%95%E7%9C%9F%E7%A9%BA%E5%90%B8%E9%99%84%E6%91%BA%E7%96%8A%E7%A3%81%E5%90%B8%E6%94%AF%E6%9E%B6-557448528035840
2026-03-03,手機,YORI CAR 優里 車用電源供應器 雙孔超級快充 USB Type-C 20W快充  黑色  C08,199,https://www.tw.coupang.com/products/YORI-CAR-%E5%84%AA%E9%87%8C-%E8%BB%8A%E7%94%A8%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8-%E9%9B%99%E5%AD%94%E8%B6%85%E7%B4%9A%E5%BF%AB%E5%85%85-USB-Type-C-20W%E5%BF%AB%E5%85%85-532720874668032
2026-03-03,手機,免運 滿 $490,44,https://www.tw.coupang.com/products/Home-Planet-%E5%85%BC%E5%AE%B9%E7%92%B0%E5%BD%A2%E9%87%91%E5%B1%AC%E7%A3%81%E5%90%B8%E8%B2%BC%E7%89%87-575090827640838
2026-03-03,手機,免運 滿 $690,104,https://www.tw.coupang.com/products/PRiME-Q-68W-3%E5%9F%A0%E8%BB%8A%E7%94%A8%E5%85%85%E9%9B%BB%E5%99%A8-%2B-C-to-C-%E5%82%B3%E8%BC%B8%E7%B7%9A%E5%A5%97%E7%B5%84-21007099963148
2026-03-03,手機,vivo Y04 4G 6.74吋 4GB 原廠保固  水晶紫  128GB,2311,https://www.tw.coupang.com/products/vivo-Y04-4G-6.74%E5%90%8B-4GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-552997981487110
2026-03-03,手機,免運 滿 $690,39,https://www.tw.coupang.com/products/VALUEM-%E9%AB%98%E6%B8%859H%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E6%89%8B%E6%A9%9F%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-21005884599301
2026-03-03,手機,免運 滿 $490,12,https://www.tw.coupang.com/products/ANTIAN-iPad-%E6%A1%8C%E9%9D%A2%E9%87%91%E5%B1%AC%E6%8A%98%E7%96%8A%E5%B9%B3%E6%9D%BF%2F%E8%BF%BD%E5%8A%87%2F%E7%9B%B4%E6%92%AD%2F%E6%9C%83%E8%AD%B0%E6%87%B6%E4%BA%BA%E6%94%AF%E6%9E%B6-609897875898378
2026-03-03,手機,免運 滿 $490,150,https://www.tw.coupang.com/products/RHINOSHIELD-%E7%8A%80%E7%89%9B%E7%9B%BE-%E6%8A%97%E6%95%8F%E6%89%8B%E8%85%95%E6%8E%9B%E7%B9%A9-591065413304320
2026-03-03,手機,免運 滿 $490,67,https://www.tw.coupang.com/products/Home-Planet-Type-C-Type-C-PD-100W-%E5%BF%AB%E5%85%85%E7%B7%A8%E7%B9%94%E5%82%B3%E8%BC%B8%E7%B7%9A-552370601623552
2026-03-03,手機,免運 滿 $690,60,https://www.tw.coupang.com/products/Home-Planet-E-Marker-IC-%E6%99%B6%E7%89%87-%E9%99%84%E9%A1%AF%E7%A4%BA%E8%9E%A2%E5%B9%95-C-to-C-PD-100W-%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-21006651885931
2026-03-03,手機,免運 滿 $490,70,https://www.tw.coupang.com/products/NDR-TYPE-C%E9%9B%99%E5%8F%A32.4A%E6%99%BA%E8%83%BD%E5%85%85%E9%9B%BB%E5%99%A8-475873648001027
2026-03-03,手機,免運 滿 $490,84,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A5%E5%85%A5%E7%B5%84-158767500984332
2026-03-03,手機,免運 滿 $490,6,https://www.tw.coupang.com/products/POLYWELL-%E5%AF%B6%E5%88%A9%E5%A8%81%E7%88%BE-Type-C-Lightning%E6%AF%8D-%E8%98%8B%E6%9E%9C%E5%85%85%E9%9B%BB%E7%B7%9A%E8%BD%89%E6%8E%A5%E7%B7%9A-27W-PW15-W45-A378-12cm-471555964387334
2026-03-03,手機,免運 滿 $690,60,https://www.tw.coupang.com/products/Onenough-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E6%8E%9B%E7%89%87-%E4%BA%AE%E9%BB%9E%E9%91%B0%E5%8C%99%E5%9C%88-%E6%89%8B%E6%A9%9F%E7%B9%A9-%E9%85%8D%E4%BB%B6-21008722099829
2026-03-03,手機,免運 滿 $490,99,https://www.tw.coupang.com/products/Home-Planet-Type-C-Type-C-PD-100W-%E6%95%B8%E4%BD%8D%E9%A1%AF%E7%A4%BA%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-552370601639939
2026-03-03,手機,免運 滿 $490,142,https://www.tw.coupang.com/products/Tamsaa-%E7%9B%B4%E7%AB%8B%E5%BC%8F%E5%8F%AF%E6%8A%98%E7%96%8A%E6%89%8B%E6%A9%9F%E5%B9%B3%E6%9D%BF%E6%94%AF%E6%9E%B6-140cm-552384782647296
2026-03-03,手機,免運 滿 $490,79,https://www.tw.coupang.com/products/E-books-%E6%99%BA%E8%83%BD12W-Type-C-%2B-USB-%E9%9B%99%E5%AD%94%E5%BF%AB%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-%E6%94%AF%E6%8F%B4%E5%85%A8%E7%90%83%E9%9B%BB%E5%A3%93%E7%AF%84%E5%9C%8D-%E9%AB%94%E7%A9%8D%E5%B0%8F%E5%B7%A7-%E9%9A%A8%E8%BA%AB%E6%94%9C%E5%B8%B6%E7%84%A1%E8%B2%A0%E6%93%94-%E5%85%AD%E9%87%8D%E4%BF%9D%E8%AD%B7%E5%8A%9F%E8%83%BD-%E6%9C%80%E5%A4%A7%E8%BC%B8%E5%87%BA2.4A-463473469259784
2026-03-03,手機,免運 滿 $490,74,https://www.tw.coupang.com/products/ADATA-%E5%A8%81%E5%89%9B-%E8%A8%98%E6%86%B6%E5%8D%A1-%E9%99%84%E8%BD%89%E5%8D%A1-%E5%B0%8F%E5%8D%A1-Micro-SDXC-UHS-I-A1-620812931301419
2026-03-03,手機,免運 滿 $690,42,https://www.tw.coupang.com/products/CLOVER9-Clover-Safe-%E9%AB%98%E7%A1%AC%E5%BA%A6%E9%AB%98%E7%95%AB%E8%B3%AA%E5%85%A8%E8%A6%86%E8%93%8B%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E6%89%8B%E6%A9%9F%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-2%E7%89%87%E7%B5%84-21008787145698
2026-03-03,手機,多端口USB車載充電器，帶數字顯示，支援PD/QC3.0快充，適用於多種設備  黑色  WTB100,159,https://www.tw.coupang.com/products/%E5%A4%9A%E7%AB%AF%E5%8F%A3USB%E8%BB%8A%E8%BC%89%E5%85%85%E9%9B%BB%E5%99%A8%EF%BC%8C%E5%B8%B6%E6%95%B8%E5%AD%97%E9%A1%AF%E7%A4%BA%EF%BC%8C%E6%94%AF%E6%8F%B4PD%2FQC3.0%E5%BF%AB%E5%85%85%EF%BC%8C%E9%81%A9%E7%94%A8%E6%96%BC%E5%A4%9A%E7%A8%AE%E8%A8%AD%E5%82%99-600519521255424
2026-03-03,手機,免運 滿 $490,8,https://www.tw.coupang.com/products/pqi-%E5%8B%81%E6%B0%B8-USB-C-to-C-qCable-C100-%E7%B7%A8%E7%B9%94-%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-466494517395462
2026-03-03,手機,免運 滿 $490,3,https://www.tw.coupang.com/products/POLYWELL-%E5%AF%B6%E5%88%A9%E5%A8%81%E7%88%BE-Type-C-To-Type-C-PD%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A-60W-%E9%8B%81%E5%90%88%E9%87%91-PW15-W45-M861-491825672470528
2026-03-03,手機,免運 滿 $490,34,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-%E7%84%A1%E7%B7%9A%E5%85%85%E9%9B%BB%E5%AF%B6-10000mAh-10W-489566980980743
2026-03-03,手機,免運 滿 $490,8,https://www.tw.coupang.com/products/HODA-%E5%A5%BD%E8%B2%BC-%E9%AB%98%E9%80%8F%E7%8E%BB%E7%92%83%E4%BF%9D%E8%AD%B7%E8%B2%BC-%E9%99%84%E7%84%A1%E5%A1%B5%E5%A4%AA%E7%A9%BA%E8%89%99Lite%E8%B2%BC%E8%86%9C%E7%A5%9E%E5%99%A8-466807051763717
2026-03-03,手機,免運 滿 $490,269,https://www.tw.coupang.com/products/%E5%A8%81%E5%89%9B-C20-Type-C%E9%9B%99%E5%90%91-%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-20000mAh-467846568067072
2026-03-03,手機,免運 滿 $690,124,https://www.tw.coupang.com/products/SINJIMORU-%E5%BC%B7%E5%8A%9B%E5%9B%BA%E5%AE%9A%E8%BB%8A%E7%94%A8MagSafe%E7%A3%81%E5%90%B8%E5%85%A8%E6%99%AF%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008461447969
2026-03-03,手機,真空吸附磁吸手機支架  黑色  1個,166,https://www.tw.coupang.com/products/%E7%9C%9F%E7%A9%BA%E5%90%B8%E9%99%84%E7%A3%81%E5%90%B8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-565428845723651
2026-03-03,手機,免運 滿 $690,82,https://www.tw.coupang.com/products/Leto-%E8%A0%9F%E7%AD%86%E5%B0%8F%E6%96%B0%E8%BB%8A%E7%94%A8%E5%87%BA%E9%A2%A8%E5%8F%A3%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21000331250648
2026-03-03,手機,免運 滿 $490,63,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E5%B0%8D-Type-C-PD-60W-%E5%BF%AB%E5%85%85%E7%B7%9A-158767094153233
2026-03-03,手機,免運 滿 $690,196,https://www.tw.coupang.com/products/Chameleon360-CD%E6%8F%92%E6%A7%BD%E5%BC%8F%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21000070419378
2026-03-03,手機,Silicon Power 廣穎電通 4孔輸出PDQC雙向快充行動電源 20000mAh Wh標示  QS55  黑色,517,https://www.tw.coupang.com/products/Silicon-Power-%E5%BB%A3%E7%A9%8E%E9%9B%BB%E9%80%9A-4%E5%AD%94%E8%BC%B8%E5%87%BAPDQC%E9%9B%99%E5%90%91%E5%BF%AB%E5%85%85%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-20000mAh-Wh%E6%A8%99%E7%A4%BA-465381047123973
2026-03-03,手機,免運 滿 $490,4,https://www.tw.coupang.com/products/UTA-%E6%A5%B5%E8%BC%95%E5%B7%A7%E4%B8%83%E6%AE%B5%E4%BC%B8%E7%B8%AE%E8%A3%9C%E5%85%89%E8%87%AA%E6%8B%8D%E6%A1%BF-539333534597120
2026-03-03,手機,MOBIA 摩比亞 勁量多合一行動電源 15000mAh 18W QC3.0+PD3.0  GP-W10P  白色,22,https://www.tw.coupang.com/products/MOBIA-%E6%91%A9%E6%AF%94%E4%BA%9E-%E5%8B%81%E9%87%8F%E5%A4%9A%E5%90%88%E4%B8%80%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-15000mAh-18W-QC3.0%2BPD3.0-491841325596676
2026-03-03,手機,免運 滿 $690,110,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-PD-PPS-GaN-Type-C-25W-%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-21009126340912
2026-03-03,手機,免運 滿 $690,107,https://www.tw.coupang.com/products/VICXXO-%E9%98%B2%E9%9C%87%E9%98%B2%E6%B0%B4%E7%B7%9A%E6%9D%90%E5%85%85%E9%9B%BB%E5%99%A8%E6%94%B6%E7%B4%8D%E6%95%B8%E4%BD%8D%E6%97%85%E8%A1%8C%E7%94%A8%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%90%AC%E7%94%A8%E6%94%B6%E7%B4%8D%E5%8C%85-DP3-21001339013674
2026-03-03,手機,免運 滿 $490,55,https://www.tw.coupang.com/products/Kinyo-Type-C-to-Type-C-PD%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-43g-463113891594246
2026-03-03,手機,免運 滿 $690,74,https://www.tw.coupang.com/products/Hoho-Type-C-540%E5%BA%A6%E5%BB%B6%E9%95%B7%E6%97%8B%E8%BD%89pd%E8%BD%89%E6%8E%A5%E9%A0%AD%E6%97%8B%E8%BD%89%E5%99%A8%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-10*10*34mm-21008641574293
2026-03-03,手機,免運 滿 $490,8,https://www.tw.coupang.com/products/AIDA-iPhone%E9%98%B2%E7%AA%BA%E4%BF%9D%E8%AD%B7%E8%B2%BC-569404869738497
2026-03-03,手機,免運 滿 $490,21,https://www.tw.coupang.com/products/RASTO-40W%E5%A4%A7%E5%8A%9F%E7%8E%87PD-%2B-QC3.0%E5%85%AD%E5%AD%94%E5%BF%AB%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-454145324580870
2026-03-03,手機,免運 滿 $690,66,https://www.tw.coupang.com/products/SINJIMORU-Magsafe%E5%85%BC%E5%AE%B9%E8%BF%B7%E4%BD%A0%E6%89%8B%E6%A9%9F%E7%A3%81%E7%AB%8B%E7%92%B0-21005733880184
2026-03-03,手機,免運 滿 $490,69,https://www.tw.coupang.com/products/%E6%BB%BF%E7%89%88%E4%BA%AE%E9%9D%A2%E9%98%B2%E7%AA%BA9H%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E4%BF%9D%E8%AD%B7%E8%B2%BC-472924720971776
2026-03-03,手機,免運 滿 $490,116,https://www.tw.coupang.com/products/OWEIDA-%E6%AD%90%E5%A8%81%E9%81%94-%E8%88%AA%E5%A4%AA%E9%8B%81%E4%BF%9D%E8%AD%B7%E9%8F%A1%E9%A0%AD%E8%B2%BC-%E8%97%8D%E8%89%B2-624074921132077
2026-03-03,手機,免運 滿 $690,97,https://www.tw.coupang.com/products/SINJIMORU-Iphone%E5%BF%AB%E5%85%85%E7%B7%9A-2m-21006460645254
2026-03-03,手機,POWERRIDER 100W 氮化鎵三孔折疊快速充電器 PD100CA USB-C1 USB-C2 USB-A輸出  白色  1個,699,https://www.tw.coupang.com/products/POWERRIDER-100W-%E6%B0%AE%E5%8C%96%E9%8E%B5%E4%B8%89%E5%AD%94%E6%8A%98%E7%96%8A%E5%BF%AB%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-PD100CA-USB-C1-USB-C2-USB-A%E8%BC%B8%E5%87%BA-478687522684933
2026-03-03,手機,免運 滿 $690,112,https://www.tw.coupang.com/products/OMT-%E8%BB%8A%E7%94%A8%E5%84%80%E8%A1%A8%E6%9D%BF%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-OSA-D717-21000291817580
2026-03-03,手機,ANKER MagGo Qi2 超薄磁吸行動電源 10000mAh Type-C  白色  A1664,1680,https://www.tw.coupang.com/products/ANKER-MagGo-Qi2-%E8%B6%85%E8%96%84%E7%A3%81%E5%90%B8%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-10000mAh-Type-C-570104886509571
2026-03-03,手機,免運 滿 $690,50,https://www.tw.coupang.com/products/NUCLE-Galaxy-Watch-2in1-%E7%A3%81%E5%90%B8%E5%85%85%E9%9B%BB%E7%B7%9A-21008191911811
2026-03-03,手機,免運 滿 $690,77,https://www.tw.coupang.com/products/VALUEM-Magsafe%E7%A3%81%E5%90%B8%E8%B2%BC%E7%89%87-21006627524989
2026-03-03,手機,免運 滿 $490,1,https://www.tw.coupang.com/products/%E5%B0%8F%E9%BA%A5%E8%B3%BC%E7%89%A9-%E6%89%8B%E6%A9%9F%E5%AF%86%E5%B0%81%E8%A2%8B-10-x-20cm-521167282536448
2026-03-03,手機,免運 滿 $690,131,https://www.tw.coupang.com/products/Ringke-%E9%9B%99%E7%A3%81%E5%90%B8%E7%9F%BD%E8%86%A0%E7%92%B0%E9%9B%99%E9%9D%A2%E7%A3%81%E5%90%B8MagSafe%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21009172117363
2026-03-03,手機,免運 滿 $490,12,https://www.tw.coupang.com/products/ADATA-%E5%A8%81%E5%89%9B-C100-Digital-%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-10000mAh-579797600092160
2026-03-03,手機,免運 滿 $490,113,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A-5%E6%A2%9D-158767500984336
2026-03-03,手機,免運 滿 $490,156,https://www.tw.coupang.com/products/DGG-Skymeta-3%E5%90%881%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%BF%AB%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-563145143713796
